# x,y,yaw
-33.8000,15.9000,1.5708
-33.8000,16.1000,1.5708
-33.8000,16.3000,1.5708
-33.8000,16.5000,1.5708
-33.8000,16.7000,1.5708
-33.8000,16.9000,1.5708
-33.8000,17.1000,1.5708
-33.8000,17.3000,1.5708
-33.8000,17.5000,1.5708
-33.8000,17.7000,1.5708
-33.8000,17.9000,1.5708
-33.8000,18.1000,1.5708
-33.8000,18.3000,1.5708
-33.8000,18.5000,1.5708
-33.8000,18.7000,1.5708
-33.8000,18.9000,1.5708
-33.8000,19.1000,1.5708
-33.8000,19.3000,1.5708
-33.8000,19.5000,1.5708
-33.8000,19.7000,1.5708
-33.8000,19.9000,1.5708
-33.8000,20.1000,1.5708
-33.8000,20.3000,1.5708
-33.8000,20.5000,1.5708
-33.8000,20.7000,1.5708
-33.8000,20.9000,1.5708
-33.8000,21.1000,1.5708
-33.8000,21.3000,1.5708
-33.8000,21.5000,1.5708
-33.8000,21.7000,1.5708
-33.8000,21.9000,1.5708
-33.8000,22.1000,1.5708
-33.8000,22.3000,1.5708
-33.8000,22.5000,1.5708
-33.8000,22.7000,1.5708
-33.8000,22.9000,1.5708
-33.8000,23.1000,1.5708
-33.8000,23.3000,1.5708
-33.8000,23.5000,1.5708
-33.8000,23.7000,1.5708
-33.8000,23.9000,1.5708
-33.8000,24.1000,1.5708
-33.8000,24.3000,1.5708
-33.8000,24.5000,1.5708
-33.8000,24.7000,1.5708
-33.8000,24.9000,1.5708
-33.8000,25.1000,1.5708
-33.8000,25.3000,1.5708
-33.8000,25.5000,1.5708
-33.8000,25.7000,1.5708
-33.8000,25.9000,1.5708
-33.8000,26.1000,1.5708
-33.8000,26.3000,1.5708
-33.8000,26.5000,1.5708
-33.8000,26.7000,1.5708
-33.8000,26.9000,1.5708
-33.8000,27.1000,1.5708
-33.8000,27.3000,1.5708
-33.8000,27.5000,1.5708
-33.8000,27.7000,1.5708
-33.8000,27.9000,1.5708
-33.8000,28.1000,1.5708
-33.8000,28.3000,1.5708
-33.8000,28.5000,1.5708
-33.8000,28.7000,1.5708
-33.8000,28.9000,1.5708
-33.8000,29.1000,1.5708
-33.8000,29.3000,1.5708
-33.8000,29.5000,1.5708
-33.8000,29.7000,1.5708
-33.8000,29.9000,1.5708
-33.8000,30.1000,1.5708
-33.8000,30.3000,1.5708
-33.8000,30.5000,1.5708
-33.8000,30.7000,1.5708
-33.8000,30.9000,1.5153
-33.7889,31.1000,1.4056
-33.7556,31.3000,1.2998
-33.7000,31.5000,1.1999
-33.6222,31.7000,1.1071
-33.5222,31.9000,0.9828
-33.4000,32.0833,0.8399
-33.2556,32.2444,0.6947
-33.0889,32.3833,0.5533
-32.9000,32.5000,0.4412
-32.7000,32.5944,0.3465
-32.5000,32.6667,0.2450
-32.3000,32.7167,0.1380
-32.1000,32.7444,0.0278
-31.9000,32.7500,0.0000
-31.7000,32.7500,0.0000
-31.5000,32.7500,0.0000
-31.3000,32.7500,0.0000
-31.1000,32.7500,0.0000
-30.9000,32.7500,0.0000
-30.7000,32.7500,0.0000
-30.5000,32.7500,0.0000
-30.3000,32.7500,0.0000
-30.1000,32.7500,0.0000
-29.9000,32.7500,0.0000
-29.7000,32.7500,0.0000
-29.5000,32.7500,0.0000
-29.3000,32.7500,0.0000
-29.1000,32.7500,0.0000
-28.9000,32.7500,0.0000
-28.7000,32.7500,0.0000
-28.5000,32.7500,0.0000
-28.3000,32.7500,0.0000
-28.1000,32.7500,0.0000
-27.9000,32.7500,0.0000
-27.7000,32.7500,0.0000
-27.5000,32.7500,0.0000
-27.3000,32.7500,0.0000
-27.1000,32.7500,0.0000
-26.9000,32.7500,0.0000
-26.7000,32.7500,0.0000
-26.5000,32.7500,0.0000
-26.3000,32.7500,0.0000
-26.1000,32.7500,0.0000
-25.9000,32.7500,0.0000
-25.7000,32.7500,0.0000
-25.5000,32.7500,0.0000
-25.3000,32.7500,0.0000
-25.1000,32.7500,0.0000
-24.9000,32.7500,0.0000
-24.7000,32.7500,0.0000
-24.5000,32.7500,0.0000
-24.3000,32.7500,0.0000
-24.1000,32.7500,0.0000
-23.9000,32.7500,0.0000
-23.7000,32.7500,0.0000
-23.5000,32.7500,0.0000
-23.3000,32.7500,0.0000
-23.1000,32.7500,0.0000
-22.9000,32.7500,0.0000
-22.7000,32.7500,0.0000
-22.5000,32.7500,0.0000
-22.3000,32.7500,0.0000
-22.1000,32.7500,0.0000
-21.9000,32.7500,0.0000
-21.7000,32.7500,0.0000
-21.5000,32.7500,0.0000
-21.3000,32.7500,0.0000
-21.1000,32.7500,0.0000
-20.9000,32.7500,0.0000
-20.7000,32.7500,0.0000
-20.5000,32.7500,0.0000
-20.3000,32.7500,0.0000
-20.1000,32.7500,0.0000
-19.9000,32.7500,0.0000
-19.7000,32.7500,0.0000
-19.5000,32.7500,0.0000
-19.3000,32.7500,0.0000
-19.1000,32.7500,0.0000
-18.9000,32.7500,0.0000
-18.7000,32.7500,0.0000
-18.5000,32.7500,0.0000
-18.3000,32.7500,0.0000
-18.1000,32.7500,0.0000
-17.9000,32.7500,0.0000
-17.7000,32.7500,0.0000
-17.5000,32.7500,0.0000
-17.3000,32.7500,0.0000
-17.1000,32.7500,0.0000
-16.9000,32.7500,0.0000
-16.7000,32.7500,0.0000
-16.5000,32.7500,0.0000
-16.3000,32.7500,0.0000
-16.1000,32.7500,0.0000
-15.9000,32.7500,0.0000
-15.7000,32.7500,0.0000
-15.5000,32.7500,0.0000
-15.3000,32.7500,0.0000
-15.1000,32.7500,0.0000
-14.9000,32.7500,0.0000
-14.7000,32.7500,0.0000
-14.5000,32.7500,0.0000
-14.3000,32.7500,0.0000
-14.1000,32.7500,0.0000
-13.9000,32.7500,0.0000
-13.7000,32.7500,0.0000
-13.5000,32.7500,0.0000
-13.3000,32.7500,0.0000
-13.1000,32.7500,0.0000
-12.9000,32.7500,0.0000
-12.7000,32.7500,0.0000
-12.5000,32.7500,0.0000
-12.3000,32.7500,0.0000
-12.1000,32.7500,0.0000
-11.9000,32.7500,0.0000
-11.7000,32.7500,0.0000
-11.5000,32.7500,0.0000
-11.3000,32.7500,0.0000
-11.1000,32.7500,0.0000
-10.9000,32.7500,0.0000
-10.7000,32.7500,0.0000
-10.5000,32.7500,0.0000
-10.3000,32.7500,0.0000
-10.1000,32.7500,0.0000
-9.9000,32.7500,0.0000
-9.7000,32.7500,0.0000
-9.5000,32.7500,0.0000
-9.3000,32.7500,0.0000
-9.1000,32.7500,0.0000
-8.9000,32.7500,0.0000
-8.7000,32.7500,0.0000
-8.5000,32.7500,0.0000
-8.3000,32.7500,0.0000
-8.1000,32.7500,0.0000
-7.9000,32.7500,0.0000
-7.7000,32.7500,0.0000
-7.5000,32.7500,0.0000
-7.3000,32.7500,0.0000
-7.1000,32.7500,0.0000
-6.9000,32.7500,0.0000
-6.7000,32.7500,0.0000
-6.5000,32.7500,0.0000
-6.3000,32.7500,0.0000
-6.1000,32.7500,0.0000
-5.9000,32.7500,0.0000
-5.7000,32.7500,0.0000
-5.5000,32.7500,0.0000
-5.3000,32.7500,0.0000
-5.1000,32.7500,0.0000
-4.9000,32.7500,0.0000
-4.7000,32.7500,0.0000
-4.5000,32.7500,0.0000
-4.3000,32.7500,0.0000
-4.1000,32.7500,0.0000
-3.9000,32.7500,0.0000
