# x,y,yaw
-47.5563,51.6062,-0.1920
-47.3245,51.5611,-0.2187
-47.0927,51.5096,-0.1920
-46.8608,51.4645,-0.1920
-46.6290,51.4195,-0.1920
-46.3971,51.3744,-0.1920
-46.1653,51.3293,-0.1920
-45.9335,51.2842,-0.1920
-45.7016,51.2391,-0.1920
-45.4698,51.1941,-0.1920
-45.2379,51.1490,-0.1920
-45.0061,51.1039,-0.1920
-44.7743,51.0588,-0.1920
-44.5424,51.0137,-0.1920
-44.3106,50.9687,-0.1920
-44.0787,50.9236,-0.1920
-43.8469,50.8785,-0.1920
-43.6151,50.8334,-0.1920
-43.3832,50.7883,-0.1920
-43.1514,50.7433,-0.1920
-42.9195,50.6982,-0.1920
-42.6877,50.6531,-0.1920
-42.4559,50.6080,-0.1920
-42.2240,50.5629,-0.1920
-41.9922,50.5179,-0.1920
-41.7603,50.4728,-0.1920
-41.5285,50.4277,-0.1920
-41.2967,50.3826,-0.1920
-41.0648,50.3375,-0.1920
-40.8330,50.2925,-0.1920
-40.6011,50.2474,-0.1920
-40.3693,50.2023,-0.1920
-40.1375,50.1572,-0.1920
-39.9056,50.1121,-0.1920
-39.6738,50.0671,-0.1920
-39.4419,50.0220,-0.1920
-39.2101,49.9769,-0.1920
-38.9783,49.9318,-0.1651
-38.7464,49.8932,-0.1920
-38.5146,49.8481,-0.1920
-38.2827,49.8030,-0.1920
-38.0509,49.7579,-0.1920
-37.8191,49.7129,-0.1920
-37.5872,49.6678,-0.1920
-37.3554,49.6227,-0.1920
-37.1235,49.5776,-0.1920
-36.8917,49.5325,-0.1920
-36.6599,49.4875,-0.1920
-36.4280,49.4424,-0.1920
-36.1962,49.3973,-0.1651
-35.9643,49.3587,-0.1651
-35.7325,49.3200,-0.1920
-35.5007,49.2749,-0.1651
-35.2688,49.2363,-0.1651
-35.0370,49.1977,-0.1651
-34.8051,49.1590,-0.1651
-34.5733,49.1204,-0.1651
-34.3415,49.0817,-0.1380
-34.1096,49.0495,-0.1651
-33.8778,49.0109,-0.1380
-33.6459,48.9787,-0.1107
-33.4141,48.9529,-0.1380
-33.1823,48.9207,-0.1107
-32.9504,48.8950,-0.1107
-32.7186,48.8692,-0.1107
-32.4867,48.8435,-0.1107
-32.2549,48.8177,-0.1107
-32.0231,48.7919,-0.1107
-31.7912,48.7662,-0.1107
-31.5594,48.7404,-0.1107
-31.3275,48.7147,-0.1107
-31.0957,48.6889,-0.1107
-30.8639,48.6631,-0.0831
-30.6320,48.6438,-0.1107
-30.4002,48.6181,-0.0831
-30.1683,48.5987,-0.0831
-29.9365,48.5794,-0.0555
-29.7047,48.5665,-0.0831
-29.4728,48.5472,-0.0831
-29.2410,48.5279,-0.0555
-29.0091,48.5150,-0.0555
-28.7773,48.5021,-0.0555
-28.5455,48.4893,-0.0555
-28.3136,48.4764,-0.0555
-28.0818,48.4635,-0.0555
-27.8499,48.4506,-0.0555
-27.6181,48.4377,-0.0278
-27.3863,48.4313,-0.0278
-27.1544,48.4249,-0.0555
-26.9226,48.4120,-0.0555
-26.6907,48.3991,-0.0555
-26.4589,48.3862,-0.0278
-26.2271,48.3798,-0.0278
-25.9952,48.3733,-0.0278
-25.7634,48.3669,-0.0555
-25.5315,48.3540,-0.0555
-25.2997,48.3411,-0.0555
-25.0679,48.3283,-0.0278
-24.8360,48.3218,-0.0278
-24.6042,48.3154,-0.0278
-24.3723,48.3089,-0.0555
-24.1405,48.2961,-0.0555
-23.9087,48.2832,-0.0555
-23.6768,48.2703,-0.0278
-23.4450,48.2639,-0.0278
-23.2131,48.2574,-0.0278
-22.9813,48.2510,-0.0278
-22.7495,48.2445,-0.0555
-22.5176,48.2317,-0.0555
-22.2858,48.2188,-0.0278
-22.0539,48.2123,-0.0278
-21.8221,48.2059,-0.0278
-21.5903,48.1995,-0.0555
-21.3584,48.1866,-0.0555
-21.1266,48.1737,-0.0555
-20.8947,48.1608,-0.0555
-20.6629,48.1479,-0.0278
-20.4311,48.1415,-0.0278
-20.1992,48.1351,-0.0555
-19.9674,48.1222,-0.0555
-19.7355,48.1093,-0.0555
-19.5037,48.0964,-0.0278
-19.2719,48.0900,-0.0278
-19.0400,48.0835,-0.0555
-18.8082,48.0707,-0.0555
-18.5763,48.0578,-0.0555
-18.3445,48.0449,-0.0555
-18.1127,48.0320,-0.0278
-17.8808,48.0256,-0.0278
-17.6490,48.0191,-0.0555
-17.4171,48.0063,-0.0555
-17.1853,47.9934,-0.0555
-16.9535,47.9805,-0.0278
-16.7216,47.9741,-0.0278
-16.4898,47.9676,-0.0555
-16.2579,47.9547,-0.0555
-16.0261,47.9419,-0.0555
-15.7943,47.9290,-0.0831
-15.5624,47.9097,-0.0555
-15.3306,47.8968,-0.0831
-15.0987,47.8775,-0.0831
-14.8669,47.8581,-0.1380
-14.6351,47.8259,-0.1380
-14.4032,47.7937,-0.1651
-14.1714,47.7551,-0.2187
-13.9395,47.7036,-0.2709
-13.7077,47.6392,-0.3465
-13.4759,47.5555,-0.4757
-13.2633,47.4460,-0.5880
-13.0701,47.3172,-0.7266
-12.8963,47.1626,-0.8254
-12.7417,46.9952,-0.9601
-12.6065,46.8020,-1.1071
-12.5034,46.5959,-1.2579
-12.4326,46.3769,-1.3787
-12.3875,46.1451,-1.5153
-12.3746,45.9133,-1.5708
-12.3746,45.6814,-1.6539
-12.3939,45.4496,-1.7359
-12.4326,45.2177,-1.8158
-12.4905,44.9859,-1.9173
-12.5743,44.7541,-1.9417
-12.6644,44.5222,-1.9890
-12.7675,44.2904,-2.0564
-12.8898,44.0585,-2.0779
-13.0186,43.8267,-2.1193
-13.1603,43.5949,-2.1393
-13.3084,43.3630,-2.1588
-13.4630,43.1312,-2.1778
-13.6240,42.8993,-2.1778
-13.7850,42.6675,-2.1963
-13.9524,42.4357,-2.2143
-14.1263,42.2038,-2.2143
-14.3002,41.9720,-2.2318
-14.4805,41.7401,-2.2489
-14.6673,41.5083,-2.2655
-14.8605,41.2765,-2.2817
-15.0601,41.0446,-2.2974
-15.2662,40.8128,-2.3127
-15.4787,40.5809,-2.3276
-15.6977,40.3491,-2.3417
-15.9166,40.1237,-2.3562
-16.1420,39.8983,-2.3848
-16.3739,39.6793,-2.3996
-16.6057,39.4668,-2.4307
-16.8375,39.2672,-2.4469
-17.0694,39.0740,-2.4635
-17.3012,38.8872,-2.4981
-17.5331,38.7133,-2.5161
-17.7649,38.5459,-2.5346
-17.9967,38.3849,-2.5731
-18.2286,38.2368,-2.5930
-18.4604,38.0951,-2.6135
-18.6923,37.9599,-2.6135
-18.9241,37.8246,-2.6345
-19.1559,37.6958,-2.6560
-19.3878,37.5735,-2.6560
-19.6196,37.4511,-2.6779
-19.8515,37.3352,-2.7004
-20.0833,37.2257,-2.7004
-20.3151,37.1162,-2.7234
-20.5470,37.0132,-2.7468
-20.7788,36.9166,-2.7468
-21.0107,36.8200,-2.7707
-21.2425,36.7298,-2.7951
-21.4743,36.6461,-2.8198
-21.7062,36.5688,-2.8450
-21.9380,36.4980,-2.8450
-22.1699,36.4271,-2.8966
-22.4017,36.3692,-2.8966
-22.6335,36.3112,-2.8966
-22.8654,36.2533,-2.9229
-23.0972,36.2017,-2.9229
-23.3291,36.1502,-2.9495
-23.5609,36.1051,-2.9495
-23.7927,36.0601,-2.9764
-24.0246,36.0214,-2.9764
-24.2564,35.9828,-2.9764
-24.4883,35.9441,-3.0036
-24.7201,35.9119,-3.0036
-24.9519,35.8797,-3.0309
-25.1838,35.8540,-3.0309
-25.4156,35.8282,-3.0309
-25.6475,35.8025,-3.0585
-25.8793,35.7831,-3.0585
-26.1111,35.7638,-3.0585
-26.3430,35.7445,-3.0861
-26.5748,35.7316,-3.0861
-26.8067,35.7187,-3.1138
-27.0385,35.7123,-3.1138
-27.2703,35.7059,3.1138
-27.5022,35.7123,3.1138
-27.7340,35.7187,3.0861
-27.9659,35.7316,3.0861
-28.1977,35.7445,3.0585
-28.4295,35.7638,3.0585
-28.6614,35.7831,3.0585
-28.8932,35.8025,3.0309
-29.1251,35.8282,3.0036
-29.3569,35.8604,3.0309
-29.5887,35.8862,3.0036
